pitch_deg,altitude_ft
-3.99686,462.50345
-4.20154,462.48639
-4.39672,462.4628
-4.59581,462.43121
-4.78906,462.39337
-4.97122,462.35126
-5.16046,462.30078
-5.39087,462.22961
-5.59103,462.15985
-5.78228,462.08612
-5.97419,462.0051
-6.17438,461.91299
-6.40535,461.79688
-6.62894,461.67477
-6.84267,461.54922
-7.03867,461.42651
-7.23996,461.29279
-7.43185,461.15811
-7.61611,461.02213
-7.80213,460.87811
-7.99762,460.71933
-8.17978,460.56473
-8.62477,460.15356
-8.82413,459.95895
-9.01042,459.77005
-9.20166,459.56885
-9.40173,459.35034
-9.59764,459.12802
-9.8128,458.86942
-9.99975,458.62979
-10.19538,458.35611
-10.37644,458.07211
-10.52342,457.80447
-10.64557,457.5361
-10.74478,457.26288
-10.82287,456.97272
-10.8742,456.68472
-10.89516,456.2106
-10.87398,455.85834
-10.83161,455.5481
-10.76232,455.21103
-10.66693,454.85703
-10.55331,454.51001
-10.41236,454.13916
-10.25969,453.78128
-10.04623,453.33499
-9.85381,452.96735
-9.65498,452.61447
-9.4472,452.26889
-9.22196,451.91556
-8.97444,451.54889
-8.69013,451.1528
-8.39167,450.76208
-7.67024,449.9325
-7.3373,449.5788
-6.97846,449.21924
-6.6201,448.87912
-6.23278,448.52951
-5.79911,448.15652
-5.35031,447.78748
-4.73419,447.30676
-4.26813,446.95822
-3.80244,446.62671
-3.28735,446.28082
-2.79754,445.9707
-2.23104,445.63486
-1.65451,445.3147
-0.96426,444.95743
1.15962,444.03119
1.79775,443.78003
2.40515,443.55508
3.02366,443.33984
3.64469,443.13733
4.28666,442.94202
5.02242,442.73593
5.70672,442.56024
6.3695,442.40491
7.07459,442.25613
7.72685,442.13333
8.36659,442.02731
8.994,441.93753
9.62167,441.86227
10.89419,441.76437
11.51753,441.73645
12.10731,441.7251
12.72392,441.73004
13.31254,441.75119
13.92251,441.79141
14.49115,441.84613
15.07075,441.92053
15.66533,442.01767
16.21335,442.12671
16.75983,442.25577
17.26762,442.39478
17.7754,442.55386
18.25357,442.72299
18.73146,442.91238
19.16865,443.10413
19.74433,443.38913
20.20685,443.64349
20.62385,443.89423
21.02785,444.15817
21.40096,444.4209
21.78005,444.70798
22.14775,445.00653
22.50471,445.31622
22.84223,445.62762
23.19256,445.97128
23.50492,446.29498
23.84495,446.66727
24.16947,447.04135
24.50474,447.44745
24.81023,447.83429
25.11293,448.23346
25.41454,448.64658
25.70806,449.06277
26.34672,450.02588
26.69002,450.56345
26.99425,451.05243
27.29457,451.54608
27.58724,452.0368
27.8677,452.51508
28.15169,453.00681
28.43121,453.49741
28.77335,454.10654
29.07476,454.64954
29.37415,455.19443
29.681,455.75797
29.97578,456.3035
30.30037,456.90851
30.61263,457.49402
30.92923,458.09076
31.28536,458.76523
31.66485,459.487
32.03253,460.18872
32.46167,461.01031
32.79253,461.64508
33.15121,462.33453
33.53713,463.07758
33.8986,463.78186
34.22412,464.43094
34.61525,465.242
35.84069,468.36664
36.22381,469.48499
36.45764,470.22473
36.67267,470.9621
36.86189,471.67157
37.03204,472.37445
37.20477,473.1748
37.42301,474.4003
37.54951,475.24802
37.66306,476.16431
37.7486,477.00772
37.81387,477.80231
37.86274,478.54736
37.90091,479.30453
37.92961,480.10727
37.94677,480.8613
37.93184,483.21371
37.90776,484.23929
37.87918,485.09656
37.84129,485.99542
37.79736,486.87195
37.74249,487.81845
37.68337,488.72812
37.62202,489.59125
37.55379,490.47882
37.46795,491.51025
37.37707,492.52667
37.29169,493.42578
37.20765,494.26825
37.10913,495.20828
37.0003,496.19763
36.90569,497.02151
36.79791,497.92114
36.66676,498.9635
36.55209,499.83807
36.43391,500.70853
36.3065,501.61884
36.19285,502.4119
36.06033,503.31619
35.93555,504.15204
35.81424,504.95285
35.68241,505.81281
35.54496,506.69815
35.41365,507.53226
35.19223,508.90881
35.0448,509.80823
34.88603,510.7561
34.72465,511.69809
34.57588,512.55011
34.41488,513.45569
34.25646,514.32983
34.0952,515.20013
33.92285,516.10583
33.63512,517.55048
33.44209,518.4848
33.27028,519.29486
33.0745,520.19525
32.88953,521.0274
32.69307,521.8924
32.50042,522.72382
32.30673,523.54089
32.11625,524.3269
31.89651,525.21375
31.69361,526.01648
31.48284,526.83545
31.2343,527.7832
31.00904,528.62799
30.79744,529.41034
30.58571,530.18335
30.3614,530.99249
30.13862,531.78741
29.91358,532.58252
29.59275,533.70294
29.3427,534.56805
29.08544,535.4516
28.85945,536.22339
28.60862,537.07581
28.35067,537.94849
28.09667,538.80481
27.86003,539.60022
27.61007,540.43848
27.33994,541.34265
27.05597,542.29169
26.8132,543.10242
26.58389,543.86786
26.334,544.7019
26.08638,545.52863
25.84624,546.33087
25.62558,547.0686
25.37873,547.89484
25.15039,548.66003
24.86143,549.63025
24.62114,550.43854
24.39901,551.18707
24.17329,551.94922
23.957,552.68097
23.75314,553.37201
23.53699,554.10626
23.3189,554.84857
23.10355,555.58313
22.19768,558.69641
21.9692,559.48499
21.75201,560.23602
21.54696,560.94635
21.346,561.64355
21.14774,562.33215
20.94729,563.02911
20.73211,563.77795
20.52651,564.49402
20.34201,565.1369
20.15167,565.80035
19.94671,566.51471
19.75359,567.18781
19.57062,567.82513
19.36715,568.53345
19.17861,569.18896
18.99498,569.8266
18.81769,570.44122
18.39798,571.89001
18.22064,572.50037
18.04497,573.10315
17.86729,573.71088
17.67208,574.37592
17.48963,574.99475
17.31104,575.5976
16.92291,576.89417
16.74568,577.48175
16.57616,578.04022
16.41486,578.56812
16.23223,579.16132
16.05584,579.72974
15.87449,580.30927
15.69238,580.88605
15.52765,581.40326
15.36178,581.91949
15.18979,582.44977
15.02876,582.94165
14.86286,583.44348
14.68258,583.98303
14.51178,584.48865
14.32024,585.04883
14.13895,585.57257
13.89986,586.25256
13.72556,586.74152
13.55555,587.21234
13.37048,587.71771
13.19707,588.18469
13.02275,588.64758
12.84891,589.1026
12.68732,589.51978
12.51476,589.95892
12.32693,590.4295
12.13253,590.90845
11.94299,591.36768
11.75599,591.81329
11.58693,592.2099
11.39018,592.6637
11.20652,593.0802
11.02983,593.47437
10.84344,593.88318
10.55763,594.49493
10.36255,594.90411
10.17287,595.2948
9.98225,595.68036
9.79662,596.04919
9.60258,596.42773
9.4108,596.79492
9.21823,597.15686
8.90625,597.72717
8.70988,598.07819
8.50392,598.43903
8.30144,598.78656
8.10426,599.11823
7.91005,599.43848
7.70964,599.76227
7.51135,600.07605
7.27783,600.43701
7.05022,600.7804
6.84332,601.08557
6.63722,601.38452
6.42544,601.68976
6.20162,602.01495
6.00049,602.31183
5.81626,602.58887
5.63963,602.85962
5.44802,603.16071
5.29425,603.40839
5.14646,603.65436
5.00758,603.89478
4.88522,604.11676
4.76582,604.34619
4.65881,604.56677
4.56152,604.78448
4.46814,605.01581
4.29574,605.80804
4.27018,606.13617
4.26969,606.31915
4.28009,606.49054
4.30115,606.65826
4.33339,606.82629
4.38007,607.00403
4.43431,607.16724
4.49902,607.32831
4.56862,607.47675
4.64997,607.62823
4.74023,607.77765
4.84184,607.92908
4.94426,608.06873
5.09829,608.25903
5.2121,608.39032
5.33682,608.52637
5.46423,608.65814
5.59369,608.78583
5.73525,608.91815
5.88212,609.04681
6.03483,609.17102
6.2017,609.29504
6.39849,609.42645
6.60812,609.552
6.83107,609.67328
7.06422,609.7901
7.30819,609.90411
7.58968,610.02747
7.86476,610.14178
8.1721,610.26367
8.49379,610.38483
9.05239,610.57983
9.44471,610.71008
9.80966,610.82709
10.20947,610.95166
10.61882,611.07642
11.03692,611.20166
11.5476,611.35291
12.03515,611.4964
12.50832,611.63556
13.02159,611.78705
13.49836,611.92871
13.98969,612.07605
14.4717,612.22229
14.96614,612.37451
15.51598,612.54681
16.08422,612.72876
16.68854,612.92712
17.2242,613.10736
17.78888,613.30255
18.39149,613.51727
18.9592,613.72583
19.52018,613.93848
20.0462,614.1441
20.57809,614.3587
21.1433,614.5946
21.7512,614.85797
22.28026,615.0954
22.84668,615.35895
23.41976,615.6358
24.01025,615.93268
24.55225,616.2157
25.05758,616.48926
25.53479,616.75665
26.12288,617.09979
26.63384,617.40985
27.14347,617.73132
27.60622,618.03424
28.04957,618.33527
28.49357,618.64813
28.95397,618.98572
29.38038,619.31085
29.80147,619.6449
31.43442,621.13269
32.64323,622.4317
32.98013,622.82507
33.34079,623.27148
33.63315,623.65399
33.91442,624.04285
34.48651,624.92419
34.74125,625.35156
34.98888,625.79633
35.20778,626.21698
35.40274,626.617
35.59267,627.034
35.77273,627.45764
35.9484,627.90216
36.11588,628.35919
36.26903,628.81085
36.39986,629.22693
36.52026,629.63983
36.64431,630.10101
36.76602,630.59424
36.87453,631.07233
36.9656,631.50525
37.05057,631.9408
37.15597,632.53229
37.23368,633.00714
37.30481,633.4754
37.37337,633.96204
37.43287,634.41675
37.49234,634.90485
37.54394,635.35913
37.59089,635.80042
37.63644,636.2583
37.68585,636.80316
37.72324,637.26617
37.75625,637.73859
37.78337,638.21271
37.80557,638.7243
37.81981,639.20227
37.82759,639.65295
37.82969,640.14526
37.82555,640.63318
37.78962,641.75714
37.76802,642.22528
37.74268,642.68549
37.7132,643.15118
37.67708,643.6532
37.63863,644.13
37.59527,644.61139
37.54905,645.07574
37.49527,645.56628
37.422,646.16559
37.36169,646.61652
37.29601,647.06976
37.22421,647.52789
37.15132,647.96088
37.0704,648.40564
36.98293,648.84918
36.88555,649.30481
36.78212,649.75378
36.50011,650.81964
36.37006,651.27234
36.22583,651.74554
36.0743,652.21582
35.92533,652.65564
35.77341,653.08405
35.61548,653.5105
35.42856,653.99237
35.24079,654.45563
34.95087,655.13232
34.73644,655.61151
34.5173,656.08356
34.30119,656.53375
34.08465,656.97131
33.86957,657.39398
33.6507,657.81281
33.4084,658.2641
33.15722,658.71973
32.74164,659.44604
32.49153,659.87189
31.32832,661.70935
31.03405,662.15961
30.73797,662.60492
30.46117,663.01495
30.15881,663.45618
29.69136,664.12463
29.38551,664.55597
29.07107,664.9942
28.75146,665.43451
28.45759,665.83539
28.14489,666.25787
27.82586,666.685
27.49562,667.12317
27.17913,667.53992
25.98266,669.07855
25.62868,669.53094
25.31309,669.93256
25.01878,670.30579
24.6895,670.72198
24.3628,671.13361
24.0633,671.51019
23.76177,671.88855
23.31688,672.44543
22.99236,672.85126
22.65704,673.2699
22.32279,673.68622
21.97628,674.11646
21.6778,674.48615
21.36933,674.86719
21.02437,675.29218
20.71764,675.66949
20.24674,676.24744
19.89807,676.67542
19.59019,677.05353
19.29465,677.41681
18.97902,677.80524
18.68446,678.1684
18.40015,678.51959
18.10391,678.88641
17.62362,679.48315
17.32823,679.85217
17.03815,680.21613
16.74565,680.58508
16.46982,680.93488
16.19921,681.28009
15.9175,681.64166
15.64006,682.00037
14.90933,682.95892
14.63099,683.33014
14.36311,683.69104
14.11803,684.02472
13.87355,684.36115
13.63925,684.68695
13.39837,685.02521
13.16963,685.34888
12.84886,685.80493
12.61391,686.13977
12.3724,686.48291
12.1206,686.83832
11.90096,687.14636
11.67869,687.45569
11.46748,687.74731
11.24056,688.05823
10.77202,688.68988
10.52615,689.01807
10.30828,689.30664
10.07823,689.60809
9.84214,689.91339
9.63211,690.18115
9.40663,690.46381
9.17018,690.75366
8.93221,691.03845
8.70485,691.3042
8.05087,692.02765
7.80358,692.29205
7.55997,692.54669
7.30575,692.80634
7.05721,693.0545
6.79003,693.31506
6.4765,693.61273
6.23009,693.84131
5.99369,694.05591
5.75468,694.26843
5.51393,694.47784
5.25599,694.6972
5.00544,694.90533
4.70165,695.15094
4.46226,695.33972
4.21822,695.52771
3.97409,695.71124
3.72352,695.89484
3.48853,696.06281
3.25121,696.22809
2.98034,696.41138
2.72334,696.58008
2.46834,696.74243
2.13582,696.94592
1.88091,697.09625
1.59725,697.25714
1.35432,697.38983
1.11528,697.51544
0.8696,697.63947
0.61263,697.76337
0.35443,697.8819
-0.18465,698.10577
-0.41966,698.19623
-0.65447,698.28113
-0.88349,698.35858
-1.10386,698.42804
-1.33604,698.49548
-1.5588,698.55481
-1.77069,698.60614
-2.05795,698.66699
-2.28871,698.70923
-2.51181,698.74414
-2.72677,698.77209
-2.94018,698.79419
-3.15906,698.81085
-3.39032,698.82172
-3.60997,698.82556
-3.84772,698.8222
-4.05745,698.81262
-4.25767,698.7973
-4.45513,698.77588
-4.65731,698.74683
-4.85311,698.71149
-5.04367,698.66992
-5.22194,698.62421
-5.75101,698.43085
-5.91861,698.35809
-6.08586,698.27753
-6.24748,698.19171
-6.40707,698.09882
-6.56012,698.00171
-6.70566,697.90167
-6.85833,697.78802
-7.04653,697.63422
-7.18876,697.5083
-7.32488,697.37848
-7.46268,697.23651
-7.58984,697.09534
-7.71011,696.95148
-7.83151,696.79474
-7.93862,696.64618
-8.1507,696.31085
-8.25246,696.13391
-8.48021,695.66656
-8.57095,695.45972
-8.65231,695.26007
-8.74139,695.02386
-8.81909,694.80206
-8.88819,694.59143
-8.95886,694.36133
-9.02735,694.12195
-9.08637,693.90131
-9.14395,693.672
-9.19956,693.43616
-9.25094,693.20502
-9.36424,692.63531
-9.41306,692.37042
-9.45887,692.11029
-9.50196,691.8559
-9.54248,691.60852
-9.58504,691.34094
-9.62572,691.07861
-9.66594,690.81372
-9.75056,690.24438
-9.79104,689.96631
-9.83026,689.69513
-9.8694,689.42365
-9.90866,689.15106
-9.95022,688.86285
-9.99222,688.57257
-10.03828,688.25641
-10.22341,687.05023
-10.30789,686.50574
-10.35551,686.20215
-10.40287,685.90454
-10.45073,685.60797
-10.50002,685.30676
-10.54894,685.01196
-10.68024,684.26343
-10.74024,683.92908
-10.80116,683.59906
-10.85949,683.29285
-10.92208,682.97668
-10.9911,682.64355
-11.06365,682.30829
-11.13405,681.99561
-11.20745,681.6814
-11.29836,681.30939
-11.3976,680.92322
-11.48732,680.59149
-11.58221,680.25897
-11.68227,679.92896
-11.78898,679.59814
-11.90012,679.27496
-12.00881,678.97656
-12.17657,678.54761
-12.31555,678.21375
-12.46444,677.87592
-12.61224,677.55914
-12.76925,677.24011
-12.93747,676.91455
-13.1151,676.58551
-13.29959,676.25696
-13.49306,675.9245
-13.68477,675.60504
-13.90856,675.24329
-14.12398,674.90393
-14.3467,674.5611
-14.56451,674.23224
-14.81266,673.8645
-15.06365,673.49847
-15.32304,673.12543
-15.58209,672.75708
-16.00928,672.15771
-16.27765,671.78412
-16.55786,671.39587
-16.84868,670.9942
-17.13023,670.60608
-17.39673,670.23877
-17.66814,669.86438
-17.96001,669.46082
-18.28559,669.00885
-18.6125,668.55243
-18.8991,668.14978
-19.18983,667.73853
-19.49769,667.29932
-19.77684,666.89758
-20.05095,666.49933
-20.32033,666.104
-20.6184,665.6615
-20.89581,665.24475
-21.19497,664.78931
-21.49081,664.33258
-21.7861,663.87006
-22.05955,663.43555
-22.32604,663.00604
-22.61094,662.53979
-22.88308,662.08746
-23.13268,661.66638
-23.39107,661.22388
-23.70455,660.67719
-24.00996,660.13428
-24.2855,659.63562
-24.54111,659.16516
-24.78864,658.70203
-25.04138,658.22113
-25.3062,657.70813
-25.54526,657.23718
-25.77875,656.76953
-26.01519,656.28802
-26.28281,655.73285
-26.96321,654.26062
-27.21063,653.71094
-27.46893,653.1261
-27.69003,652.61664
-27.91567,652.08783
-28.15132,651.52557
-28.36751,651.00092
-28.58439,650.4657
-28.83773,649.82849
-29.15796,649.00366
-29.40584,648.35168
-29.64579,647.70844
-29.85266,647.14435
-30.09145,646.48114
-30.31818,645.8399
-30.53142,645.2204
-30.73583,644.60339
-30.9516,643.91949
-31.23201,642.95245
-31.46007,642.09326
-31.63188,641.39526
-31.7938,640.68579
-31.93552,640.01685
-32.07733,639.29236
-32.19725,638.6181
-32.30292,637.95447
-32.39688,637.27777
-32.47907,636.58081
-32.54899,635.85052
-32.60424,635.1012
-32.64243,634.37897
-32.66631,633.62286
-32.67413,632.86407
-32.6669,632.11401
-32.64329,631.31024
-32.60749,630.55731
-32.53899,629.56879
-32.4735,628.81854
-32.39642,628.07269
-32.30811,627.32715
-32.19688,626.49591
-32.078,625.69366
-31.94495,624.87018
-31.80051,624.04431
-31.66044,623.29572
-31.49103,622.44928
-31.32801,621.68158
-31.15354,620.90424
-30.96337,620.10229
-30.75124,619.25867
-30.53971,618.46411
-29.56893,615.55231
-29.23943,614.66199
-28.9197,613.84747
-28.31575,612.44226
-27.91358,611.56598
-27.53506,610.78052
-27.14135,609.99945
-26.72272,609.20734
-26.29213,608.4292
-25.84818,607.66028
-25.31845,606.78119
-24.81508,605.97638
-24.15936,604.96832
-23.47606,603.95673
-22.9209,603.15851
-22.31497,602.3103
-21.74806,601.53564
-21.17506,600.76971
-20.54323,599.94366
-19.89579,599.11523
-19.30405,598.37225
-18.63079,597.54279
-17.98483,596.76099
-17.34944,596.00415
-16.69676,595.23822
-16.04832,594.48779
-15.34435,593.68402
-14.6827,592.93768
-14.05286,592.2348
-13.3848,591.49677
-12.68938,590.73602
-11.99624,589.98462
-11.26018,589.19379
-10.63351,588.52545
-9.94254,587.7937
-9.34695,587.16656
-8.68438,586.47272
-8.03035,585.7912
-7.45619,585.19543
-6.87633,584.59583
-6.24425,583.9444
-4.4593,582.11359
-3.86455,581.50269
-3.34096,580.96344
-2.76389,580.36682
-2.1802,579.76019
-1.67016,579.22644
-1.14002,578.66687
-0.61667,578.10895
0.46152,576.93433
0.90234,576.44592
1.28784,576.01331
1.67648,575.57117
2.06528,575.12231
2.42325,574.70276
2.76153,574.30017
3.09366,573.89862
3.45113,573.45856
3.97195,572.80035
4.27387,572.41083
4.58046,572.00787
4.86678,571.62469
5.1281,571.26886
5.38726,570.9101
5.64942,570.54114
5.88733,570.2016
6.11251,569.87653
6.97429,568.60022
7.1759,568.30396
7.35703,568.04205
7.55219,567.76654
7.73221,567.52002
7.92348,567.26801
8.1161,567.02576
8.39597,566.69885
8.59143,566.48645
8.80209,566.27448
8.9966,566.09381
9.1959,565.92395
9.41184,565.75708
9.62046,565.61157
9.83558,565.47705
10.05837,565.35333
10.30561,565.23352
10.56579,565.12543
10.82183,565.03516
11.10189,564.95258
11.36818,564.88751
11.61031,564.8396
11.8297,564.80621
12.05438,564.78375
12.32988,564.7785
12.49943,564.78961
12.65162,564.815
12.77427,564.85089
12.87423,564.89697
12.95334,564.95215
13.01791,565.02295
13.06393,565.11121
13.0802,565.31665
13.06319,565.44452
13.02894,565.57843
12.97803,565.72363
12.91575,565.87073
12.83955,566.02924
12.75782,566.18427
12.6557,566.36383
12.55165,566.53735
12.43415,566.72504
12.30489,566.92328
12.16935,567.12445
12.03306,567.3208
11.88674,567.52393
11.71019,567.75891
11.55028,567.96277
11.33762,568.21991
11.13062,568.45673
10.93465,568.6709
10.70748,568.90808
10.45146,569.16272
10.19361,569.40729
9.93718,569.63953
9.65618,569.88293
9.25914,570.21008
8.95548,570.45087
8.66074,570.67743
8.32222,570.92975
7.97083,571.18402
7.55713,571.4743
7.17645,571.73419
6.69577,572.05273
6.30741,572.30365
5.87487,572.57635
5.46435,572.82904
5.02447,573.09326
4.57946,573.354
4.14339,573.60315
3.72528,573.83636
2.53253,574.46301
2.10712,574.6778
1.74997,574.85358
1.38272,575.02954
1.01273,575.20178
0.66623,575.35846
0.32302,575.50891
-0.18529,575.7218
-0.53307,575.86145
-0.86641,575.99011
-1.18841,576.10919
-1.54117,576.2334
-1.84797,576.33606
-2.14904,576.43152
-2.45758,576.52362
-3.3073,576.73663
-3.62685,576.80615
-3.9047,576.86035
-4.18193,576.90796
-4.45708,576.94867
-4.72902,576.98212
-4.99918,577.00824
-5.26377,577.02673
-5.78908,577.03717
-6.06499,577.0318
-6.31503,577.01904
-6.55752,576.99915
-6.81248,576.96954
-7.04993,576.93396
-7.27505,576.8927
-7.50693,576.84216
-7.86583,576.74518
-8.09299,576.67401
-8.31541,576.5957
-8.53599,576.5094
-8.751,576.41675
-8.95259,576.32208
-9.16934,576.21143
-9.4017,576.08215
-9.62346,575.94867
-9.89631,575.76953
-10.10496,575.6225
-10.30105,575.47577
-10.51201,575.30817
-10.71418,575.13831
-10.90164,574.9726
-11.09481,574.79327
-11.29645,574.5968
-11.56755,574.31641
-11.7586,574.10938
-11.94916,573.89423
-12.15871,573.64758
-12.34002,573.42609
-12.53777,573.17548
-12.72808,572.92584
-12.91887,572.66705
-13.39258,571.98065
-13.5665,571.71875
-13.74374,571.44489
-13.92086,571.16425
-14.08918,570.89124
-14.26917,570.59247
-14.43293,570.31476
-14.62477,569.98199
-14.81314,569.64783
-14.98558,569.33575
-15.1586,569.0166
-15.33744,568.68042
-15.53213,568.30713
-15.70714,567.96552
-15.87195,567.63861
-16.05067,567.27814
-16.22141,566.92834
-16.39411,566.56909
-16.56899,566.19977
-16.76579,565.77747
-16.92844,565.42352
-17.0897,565.06805
-17.25399,564.70129
-17.41251,564.34308
-17.56977,563.98352
-17.74253,563.58368
-17.91887,563.17047
-18.09709,562.74762
-18.28889,562.28668
-18.45604,561.88019
-18.61215,561.49664
-18.79113,561.05182
-18.97096,560.59979
-19.13626,560.17975
-19.3003,559.75867
-19.47042,559.31732
-19.62577,558.91046
-20.39152,556.83044
-20.75393,555.81921
-20.92179,555.34503
-21.08424,554.8819
-21.25902,554.37866
-21.43364,553.87091
-21.61151,553.34863
-21.83111,552.69623
-21.99288,552.21094
-22.15716,551.71368
-22.32285,551.20764
-22.50907,550.63324
-22.66972,550.13318
-22.82927,549.63232
-22.98539,549.138
-23.15994,548.58032
-23.32601,548.04492
-23.62331,547.07294
-23.78119,546.55145
-23.93726,546.03168
-24.099,545.48846
-24.25959,544.94452
